λgen,λesc,ref_N,x0,y0,z0,x,y,z,kx,ky,kz
963.6513857775482,1020.1799151316916,5,1.1122856437220545,1.2678636770100313,1.2378308377913876,7.513600630559836e-9,1.7243965200314486,0.07896872974272245,-0.2906018741298483,-0.9161553546812813,0.27606143671479216
1008.8407670514217,1013.4881325903924,10,1.2721421162787299,1.2591941263471085,0.17924983407724449,7.893894010679858e-9,1.4132021634197716,3.2692617736203986,-0.4556782496671527,0.83550993783736,-0.3070512604684939
992.1596039679213,1018.0853307807351,3,1.2495433525149569,1.2470323615895025,3.8476761043420793,0.7393235672533606,1.278027930099941,7.499999990962107,0.5809020701274031,0.218305358243987,0.7841527628489633
994.2221300606146,982.9486820405231,6,1.2626281076677808,1.2392556443196534,1.6714724499755007,2.4688719102654715,2.499999992051614,7.282757275108927,-0.3702710266114476,0.47517692860503463,0.7981893593462585
976.6242640172688,976.6242640172688,3,1.3002854393878513,1.3031306897496917,0.822035809420138,1.3382622268000846,7.98500598975238e-9,0.07570467542972602,0.8263691501557651,-0.4879146873071767,0.2811641612666496
960.1767699393773,960.1767699393773,0,1.2769099314963006,1.317822604977888,6.304598703715674,1.8047742754885663,2.499999991119045,6.614023127462138,0.5749993341015032,0.7455000364050947,0.33705409284390936
983.7130109389152,983.7130109389152,0,1.2055567058833363,1.1671834100887726,4.480071440649635,2.4999999900494223,1.0390106480837302,4.496119805352116,0.9895803705386093,-0.14286604337945036,0.017888093631498268
1015.5870285705238,1015.5870285705238,0,1.2519646488588134,1.2605670669059594,4.4314443795267096,9.577744153332901e-9,0.9091496006190652,4.5647042673216935,-0.9089500482984767,-0.3898185630037759,0.14782184424457584
964.1595792667609,1014.1996328816377,0,1.1736884654788715,1.0960689861338258,4.0153242146531145,0.4479476298495248,2.4999999912940614,3.0486444135285513,-0.49383119227640143,0.7007535101686707,-0.5148546120228066
979.832605174478,979.832605174478,0,1.2158328200848942,1.2241042034861496,1.2813548770682215,8.667444484355968e-9,1.2527387965822232,1.9803977759252045,-0.6906479459432231,0.029598944703796544,0.7225851626187935
995.4786072095197,968.9432015231284,0,1.228081629789535,1.0697639326746642,0.8528482856446442,1.4552179162794967,2.499999992645765,0.37829106779922955,0.9354956207168789,0.18609758974569635,-0.30035916951274155
1020.9087245583131,954.9663430562679,5,1.400364514023465,1.3038763001119402,4.396012041355669,0.9995280928961121,7.772730126198724e-9,1.664789006462336,0.09808093501528754,-0.40955146395009706,-0.9069992990972262
991.5151090639869,999.8889295719159,2,1.2108236237788836,1.2184817929786946,4.528918774316844,9.56175225108602e-9,0.3543730552686225,4.281821384314027,-0.9054031842501475,0.41838625880540314,-0.0720972426137888
996.4819150774534,996.4819150774534,0,1.2518342250264256,1.2399998151481035,7.158614833917906,8.92792262341402e-9,1.7723191630963786,6.818630664113985,-0.7572031137814805,0.550482928174275,-0.35158496877469897
950.8384279698579,950.8384279698579,0,1.0922722051881826,1.293550516280073,1.0820911003949416,7.881472363635567e-9,1.8505131894701576,1.7281396765379016,-0.45113489359855846,0.5827342878631079,0.6759423477830739
994.3657818388857,971.6272646345483,3,1.2154272301572961,1.1866850330540912,0.6509757629597446,2.499999990479643,0.4727652128920443,6.222803684585354,0.8961847296817316,0.43335558685332665,-0.09516231201631555
974.3640450726698,1015.2555246160741,0,1.250626902004342,1.2490607119316643,3.462264297035075,0.6539159265009715,2.4999999901618297,3.152888486980826,0.018656706892698056,0.9656610450804425,0.25913446953670166
957.373541253477,1034.7354526537074,0,1.2611267483786022,1.214599624698766,3.688103267694647,1.5428941985925606,7.626430875706802e-9,1.7044309370382207,0.93163926196386,-0.34693726789384965,-0.1080870839359885
1012.6921086768352,1012.6921086768352,0,1.1394608150249255,1.1640358389783492,0.5593658615468997,0.9884887351947743,2.4999999900641585,0.5411510200914713,-0.16280753007053878,0.9864622997491368,-0.019642793232504046
964.7047746628177,1010.473763380089,0,1.2703989056908724,1.2122638048986776,4.576685247045532,0.4754568526808409,8.919698812892563e-9,3.0793870638746643,-0.5365519677142182,-0.7551626078718289,-0.3766184031804862
993.7540626150604,993.7540626150604,0,1.2826000218611024,1.053889859599111,0.49496285144810304,1.1051171893774692,1.448082072325868,7.531702025942444e-9,-0.3916019826110372,0.8697542735456665,-0.30029217582906664
978.5748709091313,1015.7580942846344,0,1.266135920239075,1.2575918065530736,6.225179464943161,9.83759235184678e-9,0.3818956895051474,6.310126816336034,-0.9655372388403317,0.0477229406445534,-0.2558522256085045
959.1707483996242,1035.6787954781246,1,1.2333472058668624,1.2293674024054,6.0617333791093095,2.441416113410885,2.4999999902474386,2.164478455089946,0.2397758546011079,0.9472271857482655,0.21276324431096977
1018.2159810871003,1009.8612715334974,7,1.2262272722367271,1.2359464357834267,6.026651054729464,9.519838528593283e-9,2.3915953327105752,2.919694086602564,-0.896068928385994,-0.3977055034062008,-0.19720752557039234
1002.9121870381841,1002.9121870381841,1,1.0925275444096871,1.4624759832339813,0.10578767091164021,2.4999999908171238,0.9893379629538337,0.274178615917643,0.8188026064427748,-0.4476047486304492,0.359461097597488
978.4592260492277,978.4592260492277,2,1.2795613886881438,1.1351928357877754,5.2549383586143605,0.419967278243211,2.499999991293683,6.4084237615804405,0.5902058929555899,0.7008525000673469,0.40057805365477017
1022.9364731837468,1022.9364731837468,0,1.2508313505107695,1.2108797204159447,7.155620514070353,1.2296319644913027,1.2129805217460485,7.499999990019078,-0.08908911992281829,0.008828488780749695,0.9959845312539878
986.4503476007641,1007.5662032701273,0,1.2733797166186527,1.1754411904428685,1.3524951158137668,2.4999999906543904,2.275490221455367,0.578837443280324,0.856640087208196,0.23117443122197318,0.46122244452881045
1003.8675262554299,1056.920227312947,2,1.371171048955264,1.0909110968988007,0.35805724221681984,7.314178041006869e-9,2.15441496512122,1.3143926392610459,-0.14926042353899327,0.9484738843007354,0.2794970782753106
1001.449680073879,1001.449680073879,0,1.247707280371205,1.253344595257999,0.025587626383505112,1.9376538939940753,8.498391379507808e-9,0.3835573294301365,0.6783436073607889,-0.644966203690032,0.35194963624135256
990.3394729326737,1012.7705496320798,0,1.2510909344605659,1.2944519203081994,1.1582516044420004,2.4999999913989788,2.034933956493545,1.177069009308154,0.6729624068963278,0.7394379636012666,0.018790872505388398
985.8713670881393,985.8713670881393,1,1.1041931370798048,1.1665786079098166,3.614329792691497,1.995857306963397,1.4751895102421684,7.917830273374005e-9,0.28323552576486133,0.8391529051941096,-0.4643275122679983
1022.9262927203919,1022.9262927203919,0,1.1376919543499904,1.21417243491708,0.38492557549250145,1.293539318690868,1.4630663252598306,7.9504920980078e-9,0.46675041430287734,0.7454173314143302,-0.475917065017878
994.8525518821881,994.8525518821881,0,1.2294950317649471,1.254034053377728,1.5763401751748445,1.6433595504939384,1.4033098170884077,9.631877989635385e-9,0.3666800060896511,0.13225689922530437,-0.9208984122808559
1028.8052318653704,1028.8052318653704,0,1.0896918766128496,1.3269242497653104,3.553397658405879,2.0643006089090545,1.0850520801518013,7.499999990308784,0.3470189624120319,-0.08612094941718379,0.9338956161145417
1007.3884940815395,995.4185241350668,0,1.1690565375287072,1.2905972891509172,6.995807280949152,1.766119125325105,2.49999999126185,7.150236202046874,0.5193863856628392,0.709133038546621,0.47683132869991784
1013.5843576068787,1026.3147343183539,2,1.2501022545374805,1.2602232454123743,1.7084326617250418,9.497923114665241e-9,0.7713978507342831,0.9975262665122616,-0.8911659064147681,0.3338275921783854,-0.30721729434445294
957.3092740612236,1019.6954761963896,1,1.4503504150735211,1.235718219663101,0.7528137018132759,2.499999992308558,1.4817362214015544,0.21306266287389572,0.3759030243236244,0.8529072550065475,-0.36227907842097257
982.4216546271513,982.4216546271513,0,1.203714150898053,1.3341797414494587,1.6994011997136018,1.0227067042249014,2.4999999908335733,2.1744477636761617,-0.20636352185735968,0.8149181691142485,0.5415925354859573
961.0433465255031,1013.7675990534163,0,1.3241734698189962,1.3095343136128994,0.8203089914245467,9.817571533510261e-9,0.09567344534200731,0.5458111472431146,-0.9612432268444854,-0.16362440922535193,0.22189752488762848
962.3948574468042,976.5040478451682,0,1.1816286940739622,1.2252018449650914,4.046235787110303,1.5024729792407865,7.826451875470042e-9,5.372690777150631,0.4630322007485085,-0.43052484887472736,0.7747577270162501
952.9290406786567,992.5179961862889,0,1.246602399837828,1.2432751859430833,2.583796946275326,2.4999999906939507,1.722086050748165,2.70116447533534,0.8475369205805766,0.5154760703864877,0.12635501221438863
1036.725564659011,1036.725564659011,0,1.2048627377066055,1.23445621420018,6.247368880456832,1.8801943945611448,8.757164993156152e-9,6.33202134600035,0.6946610570308535,-0.7140475413602028,0.08707539561912452
992.5350547426411,992.5350547426411,0,1.2856003649750154,1.2294574009898864,0.22329349960869024,2.499999992298285,2.0345175835989706,0.8261053496858674,0.3802993218258944,0.7403245699084622,0.5543392075332714
947.1665397863737,994.3459357875113,3,1.3073979683961965,1.2854450773849213,2.2706597966673057,1.830396880980148,0.1338863639746662,7.49999999164278,-0.45130299267013385,0.656028932541019,0.6049393758684192
995.5321887970467,995.5321887970467,0,0.970878920183341,1.1582938363554083,1.8376556519673013,0.8542584689215097,9.948405321758003e-9,1.8564145835094497,-0.1452370602839869,-0.9891210296203427,0.023362043636182314
959.784161727979,959.784161727979,0,1.2391185238815754,1.242753066280048,6.588179748895111,2.006697560629499,1.1016461855665436,7.49999999240283,0.9273287825272227,-0.17047426471241733,0.33316640612063414
1008.9475406107017,1008.9475406107017,0,1.2756646509140976,1.2193169695790482,0.27651816023466486,1.0456946628717267,1.1964707651121538,7.673058410873068e-9,-0.9253031067918669,-0.09192357729620294,-0.36791876344974284
984.8609692427226,999.0788406008196,615,1.253074010493594,1.2715860281700218,2.186304055620824,2.3834698185789858,2.499999991015631,3.0842394948165595,0.5510699325342481,0.7711124355785457,0.3189161976959186
966.9771547169996,1009.5065761389471,0,1.13306088583418,1.2909551634057195,6.489439736209714,1.4982087767748002,1.3285752462695075,7.499999990600884,0.49244936970086006,0.05073556921455469,0.8688610477502723
979.9651421883766,979.9651421883766,0,1.1969930768018922,1.307134415763467,2.488082302450193,9.718730598073932e-9,1.4197043697248906,2.7554039387702924,-0.939888057339151,0.13252823064842367,0.3147168691894894
963.9265795828758,963.9265795828758,0,1.3757676377995707,1.230896777675708,1.225021668848713,1.4610570811218444,2.499999990049247,1.1317092929450863,0.09696663031043491,0.989617506099439,-0.10608800228002374
946.9998399721608,946.9998399721608,0,1.2229133476617187,1.1234708437049454,7.325224618723528,1.1516309913606848,1.064562570006254,7.49999999116098,-0.5227258115656082,-0.43198452990295955,0.7349469993459361
1026.2105356465381,1026.2105356465381,2,1.3068152687599677,1.4263722084758967,3.8371070662691453,1.9733594235690135,7.594482431816374e-9,1.3045863241403666,-0.5299577014639412,-0.33187551868274656,-0.7803867469134225
1018.4400805649711,1018.4400805649711,1,1.3920057317722665,1.1973644534536545,1.4595288258341195,0.9413998833392562,0.17859596124188135,7.49999999078515,0.5161497844840008,-0.22535179305866793,0.8263207424132368
989.9722630917764,967.3019076633449,0,1.209385891364575,1.2884781756157406,2.4322385705971117,2.4999999908040147,0.7680499249446555,2.6143164727886483,0.8218900435821483,-0.5376884811699194,0.18811659543410703
1017.6589686969828,1017.6589686969828,0,1.1782212690215568,1.3920945765474668,0.7986219230153493,1.4370777875860192,1.2261217000404905,9.332149608631823e-9,0.4385989335011773,-0.2812196000695046,-0.8535493612371681
985.183005990863,985.183005990863,0,1.1898311504975487,1.296706698379673,6.354233066592214,7.372678537120869e-9,1.8455141717716608,7.2963511282516755,-0.2008558716862452,0.4930920338166889,0.8464733693363775
950.4416462578537,1013.1036961425585,3,1.0894512171051134,1.1925962084993071,0.11614870516181013,2.499999991848001,0.9904034062476141,2.5206179643220628,0.5428795621831523,0.819613473948272,0.18307248369504964
988.3197852793166,988.3197852793166,0,1.335366140098336,1.2383133767979948,5.903707625325418,1.1118674854284776,2.4999999906239045,5.4926757633817065,-0.24083157978747138,0.8636157801403256,-0.4429084944654908
1013.6658097109973,1013.6658097109973,0,1.2632192286725663,1.4252459528102814,5.789295824738127,2.499999990919625,1.78560293357712,5.3469597522825945,0.7944046767198147,0.3836295131918458,-0.4709029690009121
1022.1443353829969,1022.1443353829969,0,1.3553870325075297,1.2159087352991953,2.8579398566553262,8.66112514347206e-9,1.6950375411061567,2.2396350559596603,-0.6889791622371172,0.4439471584906215,-0.5729036869065716
988.625304427977,988.625304427977,0,1.217396460517153,1.2917575290987247,7.467289874605104,1.2353154326880837,1.2973321769049213,7.499999991326103,0.6889905747173359,0.21434710424234427,0.692349122086247
996.0348531940157,976.4722078529073,0,1.2458704547050854,1.2417141975936172,1.8199379920516596,2.309581597046767,1.2364436226959685,8.957745115112381e-9,0.6431859574347352,-0.041720841116978866,-0.7645725574301337
931.7844592357164,931.7844592357164,1,1.1881271518426035,1.2329903303445753,4.982987858274128,1.8353559424582784,0.4121597456358934,7.499999992381685,-0.8674453063516585,-0.3602426269527903,0.3431674375791355
1021.4179623594083,1021.4179623594083,0,1.2711400498412326,1.299818036050812,1.027174961463598,9.633948916398793e-9,1.5116180247503546,0.7438712485151221,-0.9213537387812284,0.23275813728040406,-0.31133733724628826
960.0580307501332,1039.0903040312087,1,1.225972421349287,1.233832165998843,0.5537928423227699,0.885494312094714,8.100971170569779e-9,0.2717165999572239,-0.32414415917151684,-0.5265748468669929,0.7859067977323985
1003.3944690350656,1003.3944690350656,2,1.4659538238862353,1.3004162012755747,7.255864385602307,1.6666066383772598,1.1783309756488802,8.127084005771223e-9,0.8446396563479455,-0.019827899911558308,-0.5349679479272771
978.8898749692626,978.8900376303556,2,1.3186890251045216,1.1186630672617626,0.5749409781001408,0.4551013467754975,2.4999999919497164,0.10801125059595879,-0.80643090259449,0.5099691879425774,-0.29933363775196453
998.8303338030389,982.3166811156442,0,1.2504477299781898,1.2563255351638227,4.627015084611362,8.558282083015456e-9,0.3293345167884171,4.048260380271346,-0.6614069225388759,-0.20498406914931472,0.7214723932435965
1006.8857420852073,1017.0142464034104,0,1.3367531697418669,1.3616362395220072,2.9986942883095,9.207996365390159e-9,1.5622109324413438,1.7448391690010878,-0.8247125894746898,-0.5595161625415028,-0.08240636272025607
1030.5228592915835,1030.5228592915835,0,1.3603685378757577,1.3226609951287096,0.2889793831220964,2.215822083870055,1.68237105576637,7.4999999900817915,0.17060855766181973,0.07173927200279098,0.9827238660504096
1018.6475349785186,1018.6475349785186,0,1.165167420245947,1.2437413556511574,3.9411790006347642,2.4999999914217477,0.4733628836557028,4.155842049761794,0.6668239682077579,-0.7178672549084864,0.2000309969825
1015.5407079662475,1015.5407079662475,0,1.2468590991548731,1.353029718118956,4.882239263117713,0.49295959981184273,0.05309539531431265,7.499999991327385,-0.36216097698306887,-0.6244671667390806,0.692011693843055
1005.7754894020507,1015.4006183481371,5,1.16870567168879,1.2706317058858745,2.342219076447623,1.5091733275118744,1.7968963421918152,7.4999999922469875,0.5619820848578807,0.7231050024042753,0.401615851027698
1014.9969447966714,1014.9969447966714,1,1.2864842327122266,1.2945266329385468,2.4942818681954475,1.0670675888291066,2.0928706383979327,7.499999991246048,-0.6710719818748418,0.20243974554127608,0.7132184409896837
1015.3402787591892,1015.3402787591892,1,1.3621491992213124,1.1606514446080392,0.5794467218858724,2.4497020302602213,1.4750216399571676,7.49999999015406,-0.24510671084794036,0.06485235410063789,0.9673245951927976
1013.5269604764128,1013.5269604764128,0,1.2484995368281155,1.2514605188210886,0.7782804339449503,1.113653340666967,9.942330791989917e-9,0.7844227625282494,-0.15533801904500466,-0.9878360358313318,0.007075743933576913
987.5699305832256,987.5699305832256,0,1.2082628573324667,1.066382955612448,4.341542286772211,7.466163423619498e-9,1.8738730178813194,3.629492664555614,-0.2636457789195543,0.723504530422661,-0.6379906721228659
952.2567604783791,974.9374489945243,0,1.275410121608032,1.1925041226337496,5.691474392886454,1.4989330248817438,2.499999990749682,6.179698489070217,0.22930120813437932,0.8346107074966119,0.5008452085027059
948.7632185076466,1080.7555126386856,0,1.4090134899389106,0.9715824042337902,6.176377041806855,2.4999999919676528,0.13183058833877462,3.4886410808045833,0.5039877577247489,-0.3217336101212994,-0.8015508868324551
973.9235856506627,1003.0072497798903,0,1.3723041114183894,1.0334579394254901,6.076212165519847,1.2586092384159782,9.342395274059001e-9,5.698426898564495,-0.1490302145176554,-0.8559026868497301,-0.49519752200938427
1013.4718903892492,1013.4718903892492,0,1.3047064661879906,1.1722749092330607,3.747066199703028,1.3117301396645542,2.4999999904154278,3.3519982604962464,0.007351854044946561,0.910461966860664,-0.4135274563342959
986.6865523398766,973.4836393582264,1,1.0912010142318864,1.3713369912911557,7.243084281038694,2.4999999920847946,1.0985860209872147,6.114241540233425,0.4633855374911614,-0.03399964548189388,-0.8855043013735919
1011.1584857270925,1011.1584857270925,0,1.2896035504240007,1.1865373115078524,2.9524291757957606,0.5906333614031555,2.471304362907907,8.960744313224467e-9,-0.3076034943166509,0.565401558751987,-0.765311157402667
1027.3641701098109,1027.3641701098109,2,1.2295891965627526,1.5276693706511797,0.6897072916308349,7.526070798687112e-9,1.044204713446888,2.9227104917945343,-0.2973087731353953,-0.7027790640846958,0.6463041702642531
992.0864753709119,1017.4190722464375,0,1.2662881067918415,1.1601792020090833,0.8096591562009836,2.4999999906772934,1.6331410957607015,0.7355431912168139,0.8513770092592754,0.518229841721032,-0.08120972389145348
971.8513244588339,971.8513244588339,0,1.1616797686020197,1.3251274678400682,7.036015787044824,1.1288942152693489,1.4076788262571596,7.4999999901783525,-0.10063097468859572,0.25338061478136986,0.9621183248365235
988.0095141819659,1003.2303264216603,0,1.2615583839665214,1.1813813955532773,3.6254054299848844,2.4999999912312343,1.485078122173272,1.6845924140233264,0.7170345643613392,-0.5247434815268299,-0.4588090148484947
996.5633855614241,1014.4453071721354,15,1.399359595523959,0.9957161580852179,1.1029589854176387,1.2584414986064216,0.9551677762425347,7.499999992041781,0.15060771832202713,-0.8650060754354628,0.478624910176614
1024.6940726860264,1024.6940726860264,0,1.429800010587418,1.197398549394079,5.738663078481715,8.773737916745183e-9,1.3340315464989596,4.9687818025708035,-0.718312247966318,0.12157183219382023,-0.6850166450814263
1009.364273010259,1035.8630426321338,3,1.2499830445043096,1.0621609531131078,0.6750724208253793,8.376099355777988e-9,0.8077784095069517,7.211122044670392,-0.6104046516594615,0.6189279597394794,0.49430187323660474
983.1715741392165,1039.8573917301092,7,1.14151379985794,1.3239288541357732,6.670752981341382,2.499999990948495,1.3497337072376732,6.81997576008787,0.7874469038548274,0.4979929253807517,-0.363222273381145
1022.378205609903,1005.8617073062741,0,1.3381345006292675,1.2718534154333647,1.7876529793419913,7.96727583907142e-9,0.4364378501108791,0.8684361525903855,-0.48178220817425954,-0.7939533542055066,-0.37084225114266534
980.4128788681821,979.8542513387127,5,1.0543226481381391,1.4597016873089748,0.5632343184207979,1.7299477924720157,2.4999999920529095,5.6614219114786835,-0.6729855185270064,0.4747210888283082,-0.5672128169167212
1068.3745577354025,1068.3745577354025,1,1.213191094061157,1.452339108424615,4.3047605698630615,0.769378017833283,0.8778909373659405,7.49999999197077,-0.16171061707824644,0.8490577608663492,0.5029419400256794
1013.0042422147345,998.331692099546,5,1.3167407910454711,1.1289604071664008,7.489275927023905,9.25997256651101e-9,0.29863761026937247,4.3918164208399055,-0.8368587721368823,-0.03413822798224318,0.5463533443548981
967.1726260217013,1008.9995628747903,0,1.3736305760796488,1.1864458749331246,0.4900757473680398,2.4999999913737834,0.7278030471288417,2.2090342561340988,0.6797089662707915,0.3127401366103547,0.6634676541656186
1014.8918944172449,1014.8918944172449,0,1.3664143262012245,1.2174449065194608,6.1469935446907575,1.5531483037447134,2.4999999902707386,5.9062595606499775,0.2053975249285978,0.9421760092078031,-0.2647946835313429
1022.9025340376534,1022.9025340376534,0,1.2050343212272934,1.2093505661490558,5.114002027677797,9.253824984067904e-9,1.053634699156826,5.582374872353073,-0.8354278439661826,-0.17338947964161622,0.5215327466953779
975.8649569483495,975.8649569483495,0,1.2587381178286299,1.2209874843773303,4.4939130248102055,0.5970700426521194,8.741300294712318e-9,4.643725130472693,-0.6868675708335745,-0.7099487267264144,0.15551766959650332
988.1295039737286,988.1295039737286,0,1.4056038088144236,1.3921256248833938,6.891710536729154,2.2871417410352692,2.49999999220142,7.008496178903667,0.8997752594493784,0.41975639855729086,0.11920171287786394
1004.4271802175483,1004.4271802175483,0,1.4107006524713015,1.3082768370852016,1.7047128803445204,0.554985464536458,8.13380475472858e-9,1.32622264117819,-0.7714207901786068,-0.5371111280611818,-0.34120609694590553
1014.3373808893606,997.5253467751705,17,1.2409035523334706,1.2978136130412963,4.885409160075988,0.44833246240398394,1.238506311240011,7.499999990493324,0.25736932663598544,-0.368898557940251,0.8931264656567638
1024.8565199212903,1024.8565199212903,0,1.2883665518202372,1.102084510098711,1.4788020467587166,0.7620147034373448,2.499999990878888,1.8218695597004078,-0.49797900479950663,0.8041568671066162,0.324574558251514
1042.5435313216071,999.6428491725922,86,1.3629506477324838,1.2445794867676467,0.282794974531532,1.6473629345994825,1.285693786659797,7.499999990767785,0.5570281173462837,0.01335738353118187,0.8303862094175551
983.2803272421063,1004.2339799519441,1,1.2612305786105538,1.294828363923515,6.169964986564983,1.564550086573151,9.126738753639785e-9,6.005889923879442,0.5603915526163651,-0.8054979711049117,-0.19270268888131853
1051.9224891762933,1051.9224891762933,0,1.3080899158572086,1.3404016587685272,1.130494665466688,0.6102824203556234,8.829473208127325e-9,1.2754545080645203,-0.6665050976614316,-0.7325302435623231,0.13845720298290265
1038.4918876920053,1038.4918876920053,0,1.2874144973101997,1.2333256739159277,2.3748582503289897,9.147229917960686e-9,1.4939746509544718,1.869384771384566,-0.8103702290965745,0.26853149481674493,-0.5207599524593358
966.6161765144799,951.5293010455924,1,1.3324196339284562,1.0535522028055668,7.18901943258535,1.9100580281620998,8.132976958563631e-9,7.326787330164822,0.6465729613878584,-0.5368474882765635,-0.5419761802268434
981.9576015700368,976.6054390358177,5,1.3432962129195956,1.2889873249103916,5.289191540593195,1.4883301111844465,2.066867788225995,7.499999991861491,0.6876921335699674,-0.4868075092821867,0.5386074436289013
980.7150345070843,1025.7091502412325,0,1.1948079033170476,1.2876891883682484,1.8816798683894183,7.557063697039013e-9,1.7389487713516831,4.048345947542522,-0.3134025364251066,-0.3402448361836774,0.8865733481289928
1016.31865439451,1042.6287410065854,4,1.5206754197901287,1.245460624266163,1.964232825288354,0.3593921688838835,1.4612176290175465,8.44151776258073e-9,0.0481148199180073,-0.7758607217264556,-0.6290668522393793
1021.8896785638567,1021.8896785638567,0,1.3956430253446086,1.4219316353529508,2.238278244886381,8.444677901398023e-9,1.5041510124364088,1.3569140142312595,-0.6299580513567942,0.07213581351283557,-0.7732718008175343
995.6712522489743,993.9085832738142,0,1.1775788319556204,1.2774136845219564,5.748191201502511,1.746968903109563,8.30152964426123e-9,6.3899227727127546,0.5365428995211545,-0.5885967689950768,0.6047111380667539
932.3069312770901,932.3069312770901,0,1.3521973416635886,1.2871208944125705,2.746696369444937,0.42034909366549045,7.824154490965185e-9,3.172376164902143,-0.821355698714205,-0.429646015782689,0.3752054334784633
1002.8120458338947,992.9278457497416,33,1.3671567190620064,1.2606113296357784,3.4472860250885358,0.16545266331473454,2.322461809109754,7.499999990887559,0.5803038356524587,-0.141079808031918,0.8020872434422088
990.7273216111149,989.2486458913917,3,1.2420408912550804,1.222427733967303,1.144953342833614,2.0855766210394315,8.070811075011619e-9,0.8936569258313952,-0.7631566230904825,-0.5167458555878259,0.38802794920718886
1031.3273184554341,979.7241919236094,1,1.2151212931550661,1.1223291359579977,3.7206828437353914,0.3328682898585069,8.874837975625383e-9,5.129851215419755,0.5127149052400455,-0.7439669242541302,0.4285284606190589
994.9380663089461,1008.3630168876542,3,1.2094798921630152,1.3746997074687741,3.4855630508756508,2.499999990796864,2.4433279510406187,1.9645237694525959,0.8235711809901526,-0.08424912734035021,0.560921201582606
1051.1302286016303,1006.5184569310446,18,1.176812405000647,1.0681422950324824,0.0730534315299235,2.4855745062258316,2.499999992059135,5.226678661898852,0.8568907052352658,0.47252550814475136,0.20605330240972425
1002.602009487373,1022.7950445856578,4,1.1733086366812924,1.2786407809460583,2.0640840376975085,2.4316129730851497,2.4007045515626273,7.4999999904238575,-0.4060474166278932,0.09787850428644634,0.9085952310289014
957.5041768640325,957.5041768640325,0,1.262080948382522,1.280231130722773,5.429295770564154,1.5452872381270637,2.499999991930654,4.5825864032796915,0.2716637716429865,0.516264771853893,-0.8122003943112529
986.5342557478189,1012.9664585032384,3,1.2924840902589714,1.1344196597152951,4.1424006990389355,1.6765243375335563,1.4261553415396517,7.49999999261393,0.6978950328186457,-0.6844298077985678,0.21094634712143612
