wavelength_nm,If,abs_xs
945.214,0.00335856,1.24286e-21
945.314,0.00134828,4.9388e-22
945.414,0.00265799,9.63755e-22
945.514,0.00346561,1.24384e-21
945.614,0.00422382,1.5006e-21
945.714,0.00321776,1.13159e-21
945.814,0.00357303,1.2438e-21
945.914,0.0025653,8.83952e-22
946.014,0.00236479,8.0660499999999995e-22
946.113,0.00499547,1.68665e-21
946.213,0.00312657,1.04495e-21
946.313,0.000192367,6.364140000000001e-23
946.413,0.00252258,8.26108e-22
946.513,0.00242279,7.853969999999999e-22
946.613,0.0055181,1.77071e-21
946.713,0.00425282,1.35089e-21
946.813,0.0042555,1.3380699999999999e-21
946.913,0.00512202,1.5942499999999999e-21
947.013,0.00619301,1.90812e-21
947.113,0.00472143,1.4400099999999998e-21
947.213,0.00436805,1.31877e-21
947.312,0.0038614,1.15403e-21
947.412,0.00406773,1.20342e-21
947.512,0.00447836,1.31152e-21
947.612,0.00529781,1.5358399999999999e-21
947.712,0.00535224,1.5359599999999999e-21
947.812,0.0033115,9.40731e-22
947.912,0.00484765,1.36323e-21
948.012,0.00433904,1.20789e-21
948.112,0.00316418,8.71956e-22
948.212,0.00695726,1.89789e-21
948.312,0.00567994,1.53383e-21
948.412,0.00255453,6.8288e-22
948.511,0.00291544,7.71509e-22
948.611,0.00589624,1.5445899999999998e-21
948.711,0.00579719,1.50335e-21
948.811,0.00518377,1.3307399999999999e-21
948.911,0.00739981,1.88051e-21
949.011,0.00441799,1.1114399999999999e-21
949.111,0.00617267,1.53724e-21
949.211,0.00808404,1.9929999999999997e-21
949.311,0.00303336,7.40308e-22
949.411,0.00334504,8.08165e-22
949.511,0.00913241,2.18422e-21
949.611,0.0070191,1.6618999999999999e-21
949.71,0.00888553,2.08267e-21
949.81,0.00744214,1.7268299999999998e-21
949.91,0.00573797,1.3180299999999999e-21
950.01,0.00631133,1.4351699999999998e-21
950.11,0.00398188,8.96372e-22
950.21,0.00782343,1.74348e-21
950.31,0.00974896,2.1507799999999997e-21
950.41,0.00850836,1.85825e-21
950.51,0.00778594,1.6834099999999998e-21
950.61,0.00763453,1.6341199999999998e-21
950.71,0.00909608,1.92743e-21
950.81,0.00988274,2.07313e-21
950.909,0.0110872,2.30247e-21
951.009,0.00953005,1.95927e-21
951.109,0.00995328,2.0257799999999997e-21
951.209,0.0100114,2.01719e-21
951.309,0.0105396,2.10236e-21
951.409,0.0107552,2.12388e-21
951.509,0.00945453,1.84834e-21
951.609,0.0116057,2.24619e-21
951.709,0.0105658,2.0244599999999998e-21
951.809,0.0116723,2.2140899999999997e-21
951.909,0.0103687,1.94715e-21
952.009,0.0127356,2.36771e-21
952.108,0.0166274,3.0603499999999998e-21
952.208,0.012804,2.33308e-21
952.308,0.0130748,2.3586e-21
952.408,0.0149229,2.6650999999999998e-21
952.508,0.0137217,2.4260999999999997e-21
952.608,0.014678,2.56925e-21
952.708,0.0163202,2.82819e-21
952.808,0.0155924,2.6751e-21
952.908,0.0160242,2.72173e-21
953.008,0.0183565,3.0867599999999997e-21
953.108,0.0174702,2.90842e-21
953.208,0.0139406,2.29767e-21
953.307,0.0180738,2.9491999999999997e-21
953.407,0.0180847,2.92155e-21
953.507,0.0220131,3.5207399999999995e-21
953.607,0.0210206,3.3284799999999998e-21
953.707,0.0195496,3.0647199999999997e-21
953.807,0.0202514,3.1431199999999998e-21
953.907,0.0239263,3.67649e-21
954.007,0.0244725,3.72298e-21
954.107,0.0237971,3.5841899999999995e-21
954.207,0.0241844,3.60628e-21
954.307,0.0251575,3.7140599999999995e-21
954.407,0.0260253,3.8039499999999994e-21
954.506,0.0244433,3.53718e-21
954.606,0.0280308,4.01599e-21
954.706,0.0308224,4.3720299999999994e-21
954.806,0.0298813,4.19641e-21
954.906,0.0310217,4.31327e-21
955.006,0.0298131,4.10404e-21
955.106,0.0312235,4.2555e-21
955.206,0.0332232,4.4830799999999995e-21
955.306,0.0331909,4.43424e-21
955.406,0.0330513,4.37176e-21
955.506,0.0378981,4.96311e-21
955.606,0.0395318,5.1256799999999996e-21
955.705,0.0422951,5.4295599999999994e-21
955.805,0.0393684,5.00372e-21
955.905,0.0405236,5.09947e-21
956.005,0.0428626,5.3403299999999994e-21
956.105,0.04542,5.6028699999999996e-21
956.205,0.0461493,5.6364099999999995e-21
956.305,0.0463405,5.60369e-21
956.405,0.0458321,5.4873099999999995e-21
956.505,0.050612,5.9995799999999996e-21
956.605,0.0528585,6.20384e-21
956.705,0.0586747,6.81829e-21
956.805,0.0596332,6.86109e-21
956.904,0.0618919,7.050499999999999e-21
957.004,0.064045,7.22359e-21
957.104,0.0689646,7.701529999999999e-21
957.204,0.0716676,7.92424e-21
957.304,0.0761649,8.338229999999999e-21
957.404,0.0802338,8.696859999999999e-21
957.504,0.0871333,9.35138e-21
957.604,0.0944198,1.00333e-20
957.704,0.101444,1.0673199999999998e-20
957.804,0.109079,1.1363099999999999e-20
957.904,0.116779,1.20452e-20
958.004,0.123512,1.2613799999999999e-20
958.103,0.132981,1.3446899999999999e-20
958.203,0.140932,1.41102e-20
958.303,0.151187,1.49876e-20
958.403,0.161675,1.5869199999999998e-20
958.503,0.170317,1.6552599999999998e-20
958.603,0.17722,1.7053699999999997e-20
958.703,0.186049,1.7726799999999998e-20
958.803,0.199061,1.8779599999999998e-20
958.903,0.207265,1.93609e-20
959.003,0.216901,2.00615e-20
959.103,0.224574,2.0566599999999998e-20
959.202,0.236166,2.1415199999999998e-20
959.302,0.243209,2.1836699999999997e-20
959.402,0.253887,2.2571099999999998e-20
959.502,0.261165,2.2989699999999997e-20
959.602,0.267137,2.3284e-20
959.702,0.273947,2.3642699999999998e-20
959.802,0.280049,2.3931599999999996e-20
959.902,0.284225,2.4049699999999998e-20
960.002,0.286797,2.4028799999999998e-20
960.102,0.287711,2.3868399999999998e-20
960.202,0.288913,2.3732599999999998e-20
960.302,0.289896,2.35794e-20
960.401,0.280901,2.26234e-20
960.501,0.274225,2.1868899999999998e-20
