wavelength_nm,If,abs_xs
998.268,0.179764,5.74263e-22
998.467,0.179345,5.67404e-22
998.667,0.182213,5.70928e-22
998.867,0.181454,5.63076e-22
999.067,0.180562,5.54919e-22
999.267,0.177991,5.41755e-22
999.466,0.178556,5.38249e-22
999.666,0.176878,5.28068e-22
999.866,0.177227,5.24027e-22
1000.07,0.176878,5.17975e-22
1000.27,0.17341,5.02944e-22
1000.47,0.17571,5.04726e-22
1000.67,0.175139,4.98263e-22
1000.87,0.173831,4.898e-22
1001.06,0.173697,4.84734e-22
1001.26,0.172814,4.77651e-22
1001.46,0.170574,4.66946e-22
1001.66,0.171312,4.6448e-22
1001.86,0.168798,4.53284e-22
1002.06,0.169844,4.51733e-22
1002.26,0.167009,4.39948e-22
1002.46,0.168277,4.39053e-22
1002.66,0.167472,4.32781e-22
1002.86,0.169234,4.33158e-22
1003.06,0.1666,4.22348e-22
1003.26,0.16895,4.24222e-22
1003.46,0.169965,4.22702e-22
1003.66,0.167949,4.1370799999999997e-22
1003.86,0.16816,4.10282e-22
1004.06,0.167165,4.0397199999999997e-22
1004.26,0.166836,3.99339e-22
1004.46,0.169843,4.02668e-22
1004.66,0.171462,4.0264199999999997e-22
1004.86,0.172093,4.00282e-22
1005.06,0.169376,3.9022e-22
1005.26,0.172002,3.92505e-22
1005.46,0.174546,3.94529e-22
1005.66,0.175461,3.92833e-22
1005.86,0.173049,3.83759e-22
1006.06,0.172365,3.78617e-22
1006.26,0.174929,3.80607e-22
1006.46,0.173741,3.7444199999999998e-22
1006.66,0.178615,3.81299e-22
1006.86,0.175956,3.72069e-22
1007.06,0.174078,3.64614e-22
1007.26,0.17787,3.69034e-22
1007.46,0.175427,3.60523e-22
1007.66,0.178407,3.63183e-22
1007.86,0.178465,3.59869e-22
1008.06,0.175083,3.49716e-22
1008.26,0.178406,3.52991e-22
1008.46,0.177717,3.48309e-22
1008.66,0.17689,3.43419e-22
1008.86,0.176107,3.38675e-22
1009.06,0.179411,3.41778e-22
1009.26,0.180696,3.40984e-22
1009.46,0.180954,3.38256e-22
1009.66,0.1797,3.3275e-22
1009.86,0.184126,3.37739e-22
1010.06,0.183437,3.3331099999999998e-22
1010.26,0.18375,3.30741e-22
1010.46,0.184439,3.28863e-22
1010.66,0.184994,3.26754e-22
1010.86,0.189803,3.32102e-22
1011.06,0.191521,3.31963e-22
1011.26,0.192375,3.30316e-22
1011.45,0.191259,3.25321e-22
1011.65,0.197139,3.3217799999999997e-22
1011.85,0.198347,3.31083e-22
1012.05,0.200383,3.3135e-22
1012.25,0.202094,3.31051e-22
1012.45,0.202639,3.28838e-22
1012.65,0.205329,3.30087e-22
1012.85,0.207688,3.30757e-22
1013.05,0.209421,3.304e-22
1013.25,0.212189,3.3164099999999997e-22
1013.45,0.213496,3.3056699999999997e-22
1013.65,0.216529,3.3213499999999997e-22
1013.85,0.21923,3.3314e-22
1014.05,0.219917,3.31069e-22
1014.25,0.22308,3.32699e-22
1014.45,0.22462,3.31874e-22
1014.65,0.225224,3.29667e-22
1014.85,0.230557,3.34332e-22
1015.05,0.22942,3.2958599999999998e-22
1015.25,0.231336,3.29248e-22
1015.45,0.233459,3.2918e-22
1015.65,0.236386,3.30208e-22
1015.85,0.237422,3.28574e-22
1016.05,0.239161,3.27906e-22
1016.25,0.240508,3.26693e-22
1016.45,0.24145,3.24929e-22
1016.65,0.243214,3.24267e-22
1016.85,0.242794,3.20705e-22
1017.05,0.245434,3.21188e-22
1017.25,0.242567,3.14495e-22
1017.45,0.241886,3.10708e-22
1017.65,0.242594,3.08733e-22
1017.85,0.245042,3.08963e-22
1018.05,0.242564,3.0301e-22
