9.342799999999779175e+02	3.368241357607704156e-02	2.383118560840188511e-22	2.097162027336819096e-21	9.487561011671770128e-01	-5.867672868552187282e-02
9.342999999999778993e+02	3.423428972549372867e-02	2.422425048690044896e-22	2.129409761487680282e-21	9.633449760970265174e-01	-5.865057014289698500e-02
9.343199999999778811e+02	3.478616587491041579e-02	2.461739935819697827e-22	2.161591576227465749e-21	9.779040290853054929e-01	-5.862460225959120752e-02
9.343399999999778629e+02	3.533804202432710984e-02	2.501063223308939959e-22	2.193707575078317624e-21	9.924333069654308614e-01	-5.859881610671358043e-02
9.343599999999778447e+02	3.588991817374379695e-02	2.540394912237659394e-22	2.225757861412394738e-21	1.006932856502967377e+00	-5.857320330436421862e-02
9.343799999999778265e+02	3.548020002254902161e-02	2.511663205282217260e-22	2.198167196525540508e-21	9.944508397081545104e-01	-5.855774429998295005e-02
9.343999999999778083e+02	3.500435616949131024e-02	2.478243722673221433e-22	2.166536408934435799e-21	9.801410714019387349e-01	-5.854311958829050422e-02
9.344199999999777901e+02	3.452851231643360580e-02	2.444817036889052413e-22	2.134966272837447337e-21	9.658587418316612050e-01	-5.852864773660526598e-02
9.344399999999777719e+02	3.405266846337590136e-02	2.411383147001090353e-22	2.103456695017899057e-21	9.516038088260975192e-01	-5.851433515048287681e-02
9.344599999999777538e+02	3.357682461031819693e-02	2.377942052080631238e-22	2.072007582392631867e-21	9.373762302744266250e-01	-5.850018859842576191e-02
9.344799999999777356e+02	3.426252896549464300e-02	2.426764501298158333e-22	2.112226302135476802e-21	9.555711790860896837e-01	-5.847239109384927414e-02
9.344999999999777174e+02	3.501956456526497674e-02	2.480650218147073891e-22	2.156756443244020853e-21	9.757166149235950714e-01	-5.844410606984895562e-02
9.345199999999776992e+02	3.577660016503530355e-02	2.534547458801967768e-22	2.201196334917540280e-21	9.958212219166951984e-01	-5.841616516791292568e-02
9.345399999999776810e+02	3.653363576480563729e-02	2.588456224744503104e-22	2.245546118453637601e-21	1.015885063988425596e+00	-5.838854700411699739e-02
9.345599999999776628e+02	3.729067136457596410e-02	2.642376517456461996e-22	2.289805934945693779e-21	1.035908204969431923e+00	-5.836123193035369638e-02
9.345799999999776446e+02	3.682033772119879672e-02	2.609328959406995417e-22	2.258684915824267121e-21	1.021829055918898499e+00	-5.834608839784061196e-02
9.345999999999776264e+02	3.628353863300803894e-02	2.571563598126492430e-22	2.223550251766425603e-21	1.005934133899131000e+00	-5.833175936945744766e-02
9.346199999999776082e+02	3.574673954481728116e-02	2.533790101879946717e-22	2.188483100010803923e-21	9.900697544448876508e-01	-5.831760574055511182e-02
9.346399999999775901e+02	3.520994045662653033e-02	2.496008469618968252e-22	2.153483356749305623e-21	9.742358705933858998e-01	-5.830363553021644663e-02
9.346599999999775719e+02	3.467314136843577255e-02	2.458218700295082841e-22	2.118550918322415228e-21	9.584324354490606490e-01	-5.828985725390034567e-02
9.346799999999775537e+02	3.458711457909519060e-02	2.452382584079909187e-22	2.111200866557192041e-21	9.551072720304736308e-01	-5.827107413535748126e-02
9.346999999999775355e+02	3.452227030675240199e-02	2.448047279608227656e-22	2.105155095454902641e-21	9.523721651837979696e-01	-5.825205551794176984e-02
9.347199999999775173e+02	3.445742603440961338e-02	2.443711011681821137e-22	2.099119325267884854e-21	9.496415827511911489e-01	-5.823304157913800072e-02
9.347399999999774991e+02	3.439258176206682477e-02	2.439373780175266264e-22	2.093093541485774347e-21	9.469155181681643274e-01	-5.821403234574962227e-02
9.347599999999774809e+02	3.432773748972403616e-02	2.435035584963139671e-22	2.087077729618216897e-21	9.441939648792813111e-01	-5.819502784478358670e-02
9.347799999999774627e+02	3.453482706298889593e-02	2.449988101681627199e-22	2.097588690468628628e-21	9.489491235680076464e-01	-5.817287859332220812e-02
9.347999999999774445e+02	3.475277362256645047e-02	2.465714095520444364e-22	2.108735657238837654e-21	9.539920113348501207e-01	-5.815063008503595920e-02
9.348199999999774263e+02	3.497072018214401196e-02	2.481443427365890429e-22	2.119858578988983265e-21	9.590240211346160448e-01	-5.812840799329266339e-02
9.348399999999774082e+02	3.518866674172156650e-02	2.497176097645979344e-22	2.130957494085343605e-21	9.640451703242094439e-01	-5.810621182777320204e-02
9.348599999999773900e+02	3.540661330129912798e-02	2.512912106788755623e-22	2.142032440838290678e-21	9.690554762352426854e-01	-5.808404111022669181e-02
9.348799999999773718e+02	3.550144629930985368e-02	2.519912784826672893e-22	2.145642698266478347e-21	9.706887566957548286e-01	-5.806323622293851905e-02
9.348999999999773536e+02	3.559222253626393578e-02	2.526626947028464654e-22	2.148998860009623619e-21	9.722070842683536718e-01	-5.804247930354777818e-02
9.349199999999773354e+02	3.568299877321801095e-02	2.533342513908625397e-22	2.152346366862447606e-21	9.737214963685713043e-01	-5.802172580259434831e-02
9.349399999999773172e+02	3.577377501017208611e-02	2.540059485646375693e-22	2.155685233306704049e-21	9.752319995479529213e-01	-5.800097569441053924e-02
9.349599999999772990e+02	3.586455124712616127e-02	2.546777862420937054e-22	2.159015473802640220e-21	9.767386003483143897e-01	-5.798022895358845297e-02
9.349799999999772808e+02	3.577929608174558462e-02	2.540996137606956340e-22	2.151750654016003295e-21	9.734519958768398373e-01	-5.796137991933447697e-02
9.349999999999772626e+02	3.568945202123307431e-02	2.534887206352198665e-22	2.144222498351018198e-21	9.700462582540005929e-01	-5.794258744053737420e-02
9.350199999999772444e+02	3.559960796072056399e-02	2.528776930541804623e-22	2.136707235391909253e-21	9.666463532912997758e-01	-5.792380223765236646e-02
9.350399999999772263e+02	3.550976390020806062e-02	2.522665310001318157e-22	2.129204846166538811e-21	9.632522724057421826e-01	-5.790502436622524396e-02
9.350599999999772081e+02	3.541991983969555030e-02	2.516552344556280858e-22	2.121715311729246625e-21	9.598640070263111390e-01	-5.788625388236490199e-02
9.350799999999771899e+02	3.574993980336291927e-02	2.540272179365228589e-22	2.139364308835796447e-21	9.678484133173143045e-01	-5.786286544289953593e-02
9.350999999999771717e+02	3.608805267127526695e-02	2.564572180279487879e-22	2.157460203052178600e-21	9.760349958608055543e-01	-5.783944986053135562e-02
9.351199999999771535e+02	3.642616553918760769e-02	2.588877354647137921e-22	2.175518275053666902e-21	9.842044676342789344e-01	-5.781609508145257870e-02
9.351399999999771353e+02	3.676427840709994843e-02	2.613187703132072063e-22	2.193538584584899408e-21	9.923568556662084594e-01	-5.779279942902937339e-02
9.351599999999771171e+02	3.710239127501229611e-02	2.637503226398235374e-22	2.211521191303830773e-21	1.000492186945852957e+00	-5.776956128772192667e-02
9.351799999999770989e+02	3.699544356764512126e-02	2.630182447129527654e-22	2.202964174850613534e-21	9.966209927024175519e-01	-5.775087276789214741e-02
9.351999999999770807e+02	3.688290190183462353e-02	2.622462318724966141e-22	2.194089253879150746e-21	9.926059784549278175e-01	-5.773225070096932310e-02
9.352199999999770625e+02	3.677036023602411885e-02	2.614740499524381296e-22	2.185229838255228302e-21	9.885979788266653356e-01	-5.771363841106080805e-02
9.352399999999770444e+02	3.665781857021362111e-02	2.607016989308781342e-22	2.176385904984423803e-21	9.845969834149532751e-01	-5.769503598850866943e-02
9.352599999999770262e+02	3.654527690440311644e-02	2.599291787859151934e-22	2.167557431104658435e-21	9.806029818317474334e-01	-5.767644352476719583e-02
9.352799999999770080e+02	3.678536053403830969e-02	2.616648143050962328e-22	2.179638457077987345e-21	9.860684379820814360e-01	-5.765416277021284674e-02
9.352999999999769898e+02	3.702754182750776779e-02	2.634157410707935896e-22	2.191817722207657445e-21	9.915783375267441802e-01	-5.763188836150678895e-02
9.353199999999769716e+02	3.726972312097722589e-02	2.651670394451365315e-22	2.203970852441200499e-21	9.970764136443991399e-01	-5.760964180113481437e-02
9.353399999999769534e+02	3.751190441444669094e-02	2.669187094757549142e-22	2.216097889382640930e-21	1.002562685156706657e+00	-5.758742255024262846e-02
9.353599999999769352e+02	3.775351691518549074e-02	2.686667034902191403e-22	2.228165305140499756e-21	1.008021984045561981e+00	-5.756523571575222764e-02
9.353799999999769170e+02	3.702795664538797993e-02	2.635316047737078001e-22	2.183181915479886023e-21	9.876714985631004362e-01	-5.755278703554922437e-02
9.353999999999768988e+02	3.630239637559046911e-02	2.583954020295674313e-22	2.138285435611950695e-21	9.673603310708465131e-01	-5.754064681835002748e-02
9.354199999999768806e+02	3.557683610579295830e-02	2.532580951156867383e-22	2.093475731797740739e-21	9.470884210652978918e-01	-5.752883392869601042e-02
9.354399999999768625e+02	3.485127583599544054e-02	2.481196838899416832e-22	2.048752670489748457e-21	9.268557081295621947e-01	-5.751736880136326668e-02
9.354599999999768443e+02	3.413364513047285886e-02	2.430366278867017321e-22	2.004581801389527931e-21	9.068728069486224896e-01	-5.750617705469029950e-02
9.354799999999768261e+02	3.452636199210483425e-02	2.458591660770920271e-22	2.025639775203320321e-21	9.163994343019821187e-01	-5.748170684660680596e-02
9.354999999999768079e+02	3.491907885373680964e-02	2.486823056574791170e-22	2.046654228172974652e-21	9.259063728254537384e-01	-5.745733396325791720e-02
9.355199999999767897e+02	3.531179571536878503e-02	2.515060467050363221e-22	2.067625228764235543e-21	9.353936534929401247e-01	-5.743305515911067971e-02
9.355399999999767715e+02	3.570451257700076042e-02	2.543303892969439212e-22	2.088552845343720526e-21	9.448613072334991481e-01	-5.740886733136940645e-02
9.355599999999767533e+02	3.609749186583763314e-02	2.571572030321343439e-22	2.109452481807490267e-21	9.543163027697085798e-01	-5.738476464106834207e-02
9.355799999999767351e+02	3.650951074609866398e-02	2.601202707439835937e-22	2.131420369178449571e-21	9.642545750163306062e-01	-5.736054329206918823e-02
9.355999999999767169e+02	3.692152962635969482e-02	2.630839696930146689e-22	2.153342848817372010e-21	9.741723048049790723e-01	-5.733641294651525833e-02
9.356199999999766987e+02	3.733354850662073260e-02	2.660482999602219982e-22	2.175219992150832861e-21	9.840695244490368365e-01	-5.731237059288463165e-02
9.356399999999766806e+02	3.774556738688176344e-02	2.690132616266057942e-22	2.197051870502163636e-21	9.939462662151787864e-01	-5.728841335109846611e-02
9.356599999999766624e+02	3.814325678078670651e-02	2.718767173564796057e-22	2.218005304880629549e-21	1.003425599927996847e+00	-5.726467953758140883e-02
9.356799999999766442e+02	3.784245997371885051e-02	2.697615940185173278e-22	2.198338901131858799e-21	9.945285188720529579e-01	-5.724788899901811501e-02
9.356999999999766260e+02	3.754166316665099451e-02	2.676460138641803943e-22	2.178709308607796047e-21	9.856480912141669659e-01	-5.723115279156909541e-02
9.357199999999766078e+02	3.724086635958314545e-02	2.655299768345917259e-22	2.159116471314581522e-21	9.767842916227166272e-01	-5.721447223147901884e-02
9.357399999999765896e+02	3.694006955251528945e-02	2.634134828708680832e-22	2.139560333338103997e-21	9.679370948021582821e-01	-5.719784867784505344e-02
9.357599999999765714e+02	3.663955462011363184e-02	2.612985421306794432e-22	2.120057148823703862e-21	9.591138541278436680e-01	-5.718128051062232320e-02
9.357799999999765532e+02	3.634935010233544816e-02	2.592566823669679706e-22	2.101186516813698203e-21	9.505767802065170358e-01	-5.716465957737570935e-02
9.357999999999765350e+02	3.605914558455725755e-02	2.572143816736418677e-22	2.082351206666697149e-21	9.420556858960137392e-01	-5.714809596009029491e-02
9.358199999999765168e+02	3.576894106677906693e-02	2.551716399938774551e-22	2.063551164661777182e-21	9.335505468929879980e-01	-5.713159105352005884e-02
9.358399999999764987e+02	3.547873654900087631e-02	2.531284572708469633e-22	2.044786337154362106e-21	9.250613389286334032e-01	-5.711514629803138288e-02
9.358599999999764805e+02	3.520069827796461909e-02	2.511716446859402038e-22	2.026757168833592485e-21	9.169049431803172334e-01	-5.709862102458673760e-02
9.358799999999764623e+02	3.527781209710151994e-02	2.517488389990861032e-22	2.029190176829418885e-21	9.180056359976290770e-01	-5.707797754991517092e-02
9.358999999999764441e+02	3.535492591623842079e-02	2.523261534689874700e-22	2.031616488548947143e-21	9.191032994195437178e-01	-5.705733658649292384e-02
9.359199999999764259e+02	3.543203973537532164e-02	2.529035881109372037e-22	2.034036115345927744e-21	9.201979385824977653e-01	-5.703669811829470415e-02
9.359399999999764077e+02	3.550915355451222249e-02	2.534811429402301784e-22	2.036449068557078729e-21	9.212895586152224370e-01	-5.701606212943510776e-02
9.359599999999763895e+02	3.558954009252984080e-02	2.540821826898393938e-22	2.039042864428148679e-21	9.224629918672944129e-01	-5.699539101498896088e-02
9.359799999999763713e+02	3.574922712014964171e-02	2.552495533155275774e-22	2.046168538878030729e-21	9.256866469884210691e-01	-5.697381706920523481e-02
9.359999999999763531e+02	3.590891414776944957e-02	2.564171704247171159e-22	2.053278236582325984e-21	9.289030742298443055e-01	-5.695225609651555221e-02
9.360199999999763349e+02	3.606860117538925742e-02	2.575850340489305359e-22	2.060371983274963921e-21	9.321122852335936848e-01	-5.693070792503340805e-02
9.360399999999763168e+02	3.622828820300906527e-02	2.587531442196921981e-22	2.067449804652229606e-21	9.353142916246687255e-01	-5.690917238590142979e-02
9.360599999999762986e+02	3.638515903981884292e-02	2.599013847477811004e-22	2.074351172760719156e-21	9.384364705569493426e-01	-5.688768041159864008e-02
9.360799999999762804e+02	3.648382131623650187e-02	2.606340358076667527e-22	2.077921738236694108e-21	9.400517943782804586e-01	-5.686683925104085713e-02
9.360999999999762622e+02	3.658248359265415389e-02	2.613668401649340119e-22	2.081483320130189707e-21	9.416630540268978722e-01	-5.684600215727531047e-02
9.361199999999762440e+02	3.668114586907181285e-02	2.620997978391252837e-22	2.085035933354716322e-21	9.432702562496736443e-01	-5.682516909785328973e-02
9.361399999999762258e+02	3.677980814548947180e-02	2.628329088497850423e-22	2.088579592801623717e-21	9.448734077834545220e-01	-5.680434004067469456e-02
9.361599999999762076e+02	3.686331604877727403e-02	2.634578666601509556e-22	2.091254606292364513e-21	9.460835838866656911e-01	-5.678367875755352401e-02
9.361799999999761894e+02	3.667422451757717389e-02	2.621345093953753680e-22	2.078473107217750832e-21	9.403012337053104908e-01	-5.676597934831928427e-02
9.361999999999761712e+02	3.648513298637707375e-02	2.608108651874283799e-22	2.065714902381906337e-21	9.345294218375744810e-01	-5.674830581607237523e-02
9.362199999999761530e+02	3.629604145517697361e-02	2.594869339992918402e-22	2.052979956720240793e-21	9.287681324202369249e-01	-5.673065856539938334e-02
9.362399999999761349e+02	3.610694992397687347e-02	2.581627157939449651e-22	2.040268235217692716e-21	9.230173496124841614e-01	-5.671303800935845185e-02
9.362599999999761167e+02	3.595977199623721227e-02	2.571379225826736748e-22	2.029945745191245286e-21	9.183474551245193185e-01	-5.669496532166717895e-02
9.362799999999760985e+02	3.647889288229152344e-02	2.608779264063703475e-22	2.057217482735054300e-21	9.306851891893385131e-01	-5.666937029872420872e-02
9.362999999999760803e+02	3.699801376834583461e-02	2.646187273157076493e-22	2.084433489802790806e-21	9.429977107867825170e-01	-5.664392814313823354e-02
9.363199999999760621e+02	3.751713465440014578e-02	2.683603254129234021e-22	2.111593853651164989e-21	9.552850593917870947e-01	-5.661863251210297321e-02
9.363399999999760439e+02	3.803625554045445001e-02	2.721027208002635623e-22	2.138698661411086947e-21	9.675472744223757582e-01	-5.659347740894693501e-02
9.363599999999760257e+02	3.853256941429574617e-02	2.756827399398052883e-22	2.164466875490660346e-21	9.792048144719747160e-01	-5.656868503811440796e-02
9.363799999999760075e+02	3.870456202825064279e-02	2.769429044637736270e-22	2.171982313445193130e-21	9.826047986026054115e-01	-5.654720100857968390e-02
9.363999999999759893e+02	3.887655464220554635e-02	2.782033349326047421e-22	2.179480904848688763e-21	9.859971613535467583e-01	-5.652572906880859449e-02
9.364199999999759711e+02	3.904854725616044991e-02	2.794640313802946355e-22	2.186962676817225988e-21	9.893819149921130318e-01	-5.650426905944172518e-02
9.364399999999759530e+02	3.922053987011534654e-02	2.807249938408420832e-22	2.194427656427372266e-21	9.927590717677432508e-01	-5.648282082391431480e-02
9.364599999999759348e+02	3.937079831401972541e-02	2.818306411727834594e-22	2.200661022581462582e-21	9.955790466158537244e-01	-5.646159328172117853e-02
9.364799999999759166e+02	3.924186176537917958e-02	2.809377270634023313e-22	2.191289628293893621e-21	9.913394278401574944e-01	-5.644306273224342085e-02
9.364999999999758984e+02	3.911292521673862682e-02	2.800446179766390240e-22	2.181934682681169256e-21	9.871072504449609486e-01	-5.642454328658852436e-02
9.365199999999758802e+02	3.898398866809808100e-02	2.791513138872873651e-22	2.172596161346431609e-21	9.828825033931256616e-01	-5.640603505521357697e-02
9.365399999999758620e+02	3.885505211945752824e-02	2.782578147701394894e-22	2.163274039926958406e-21	9.786651756629559662e-01	-5.638753815004171610e-02
9.365599999999758438e+02	3.871620889986056302e-02	2.772931670577204133e-22	2.153417279492742775e-21	9.742059772425167852e-01	-5.636915175784729115e-02
9.365799999999758256e+02	3.846146849480112928e-02	2.754981416328592847e-22	2.137138050406960035e-21	9.668412540041086967e-01	-5.635195089896227749e-02
9.365999999999758074e+02	3.820672808974170248e-02	2.737027282617220958e-22	2.120888939554656014e-21	9.594901562545263829e-01	-5.633478985296125341e-02
9.366199999999757893e+02	3.795198768468226874e-02	2.719069268943281432e-22	2.104669901372291055e-21	9.521526633808244933e-01	-5.631766942150062683e-02
9.366399999999757711e+02	3.769724727962284194e-02	2.701107374806938084e-22	2.088480890360879511e-21	9.448287547992618718e-01	-5.630059042789592461e-02
9.366599999999757529e+02	3.749221631078608619e-02	2.686703793251421606e-22	2.075073117878976189e-21	9.387630785284488688e-01	-5.628302009500008030e-02
9.366799999999757347e+02	3.782042585757202507e-02	2.710513360788909968e-22	2.091173886485017887e-21	9.460470662458221325e-01	-5.625977464442932785e-02
9.366999999999757165e+02	3.814863540435796396e-02	2.734327986144434490e-22	2.107240969556139325e-21	9.533158146271973887e-01	-5.623658266182207655e-02
9.367199999999756983e+02	3.847684495114390285e-02	2.758147669965843493e-22	2.123274420193017907e-21	9.605693476953213183e-01	-5.621344277978124193e-02
9.367399999999756801e+02	3.880505449792984174e-02	2.781972412901024324e-22	2.139274291419504862e-21	9.678076894381839601e-01	-5.619035367715530249e-02
9.367599999999756619e+02	3.910500975766700860e-02	2.803776421350076221e-22	2.153684548565707355e-21	9.743268897711260257e-01	-5.616759372420887519e-02
9.367799999999756437e+02	3.912543614579003237e-02	2.805541069871698841e-22	2.152684699581923197e-21	9.738745580908620969e-01	-5.614762262865347076e-02
9.367999999999756255e+02	3.914586253391304921e-02	2.807306057446508859e-22	2.151684823857308940e-21	9.734222143130465410e-01	-5.612765171272704467e-02
9.368199999999756074e+02	3.916628892203607298e-02	2.809071384116392901e-22	2.150684922465880480e-21	9.729698589235643569e-01	-5.610768097649321273e-02
9.368399999999755892e+02	3.918671531015908982e-02	2.810837049923231009e-22	2.149684996479273388e-21	9.725174924072232940e-01	-5.608771042001603480e-02
9.368599999999755710e+02	3.919964665590555675e-02	2.812065382990697164e-22	2.148274293089303621e-21	9.718792901936009754e-01	-5.606781428006579748e-02
9.368799999999755528e+02	3.914384835902630366e-02	2.808362953895029566e-22	2.143101471735498723e-21	9.695391058131396234e-01	-5.604860065705474792e-02
9.368999999999755346e+02	3.908805006214704364e-02	2.804659694123176429e-22	2.137936856694911414e-21	9.672026339687779251e-01	-5.602939011035124039e-02
9.369199999999755164e+02	3.903225176526779056e-02	2.800955603566845571e-22	2.132780436308831866e-21	9.648698693861155196e-01	-5.601018265348567393e-02
9.369399999999754982e+02	3.897645346838853747e-02	2.797250682117747632e-22	2.127632198934470768e-21	9.625408067979546178e-01	-5.599097830006694032e-02
9.369599999999754800e+02	3.891937138380894418e-02	2.793452785313750534e-22	2.122422123093364571e-21	9.601837684874381385e-01	-5.597179003028196487e-02
9.369799999999754618e+02	3.885133010670267784e-02	2.788867353316644521e-22	2.116623287429896693e-21	9.575603752332852991e-01	-5.595271615495411854e-02
9.369999999999754436e+02	3.878328882959641150e-02	2.784280902109287862e-22	2.110833914654510760e-21	9.549412629897007232e-01	-5.593364646865128798e-02
9.370199999999754255e+02	3.871524755249014516e-02	2.779693431559220680e-22	2.105053991155757451e-21	9.523264255988647120e-01	-5.591458099379675861e-02
9.370399999999754073e+02	3.864720627538388575e-02	2.775104941533968055e-22	2.099283503340986327e-21	9.497158569114622084e-01	-5.589551975297102349e-02
9.370599999999753891e+02	3.869299188367048697e-02	2.778689770110803898e-22	2.099699324528171461e-21	9.499039744165447274e-01	-5.587529025420590045e-02
9.370799999999753709e+02	3.964681175766703036e-02	2.847491668649587437e-22	2.149338869631650216e-21	9.723609046213586016e-01	-5.584596114950213241e-02
9.370999999999753527e+02	4.060063163166357375e-02	2.916308244843766621e-22	2.198878642037841861e-21	9.947726976579196467e-01	-5.581706309550726886e-02
9.371199999999753345e+02	4.155445150566011714e-02	2.985139500575501156e-22	2.248318796945370451e-21	1.017139423738085524e+00	-5.578856642136820199e-02
9.371399999999753163e+02	4.250827137965665359e-02	3.053985437727110148e-22	2.297659489329902427e-21	1.039461152972847913e+00	-5.576044411832370429e-02
9.371599999999752981e+02	4.330120427740773159e-02	3.111285978003423051e-22	2.338213169918501354e-21	1.057807638071130096e+00	-5.573399282609148297e-02
9.371799999999752799e+02	4.289072228626549660e-02	3.082121500047902928e-22	2.313765873693867273e-21	1.046747681259105445e+00	-5.571761257467255923e-02
9.371999999999752617e+02	4.248024029512326855e-02	3.052950742186264670e-22	2.289364580247261420e-21	1.035708536103861155e+00	-5.570130567768083463e-02
9.372199999999752436e+02	4.206975830398103355e-02	3.023773703610777208e-22	2.265009219617295460e-21	1.024690170954864366e+00	-5.568507428171276530e-02
9.372399999999752254e+02	4.165927631283879856e-02	2.994590383513643177e-22	2.240699721941795788e-21	1.013692554206468310e+00	-5.566892061793249358e-02
9.372599999999752072e+02	4.126565615904545514e-02	2.966612988776148784e-22	2.217342060512923910e-21	1.003125548176046822e+00	-5.565269313524445760e-02
9.372799999999751890e+02	4.099065133737013478e-02	2.947157809883596892e-22	2.200395659409193018e-21	9.954589963167189692e-01	-5.563544089881045096e-02
9.372999999999751708e+02	4.071564651569480747e-02	2.927698429988081094e-22	2.183480587435529771e-21	9.878066177558336713e-01	-5.561822828396634222e-02
9.373199999999751526e+02	4.044064169401948711e-02	2.908234848548803928e-22	2.166596797255064045e-21	9.801683910781909814e-01	-5.560105609897803003e-02
9.373399999999751344e+02	4.016563687234415980e-02	2.888767065024922796e-22	2.149744241597873224e-21	9.725442948988778369e-01	-5.558392517423760282e-02
9.373599999999751162e+02	3.998803775645928121e-02	2.876301378297521501e-22	2.138131084993551067e-21	9.672905028510825343e-01	-5.556588310993593183e-02
9.373799999999750980e+02	4.045658358626763595e-02	2.910314544428504283e-22	2.161053685748346099e-21	9.776606874325517449e-01	-5.554159117810819613e-02
9.373999999999750798e+02	4.092512941607599763e-02	2.944334943732640853e-22	2.183929163670724776e-21	9.880095536446359406e-01	-5.551739420952872539e-02
9.374199999999750617e+02	4.139367524588435931e-02	2.978362577136283296e-22	2.206757592559838418e-21	9.983371348740709417e-01	-5.549328898097494189e-02
9.374399999999750435e+02	4.186222107569271406e-02	3.012397445565861750e-22	2.229539046108536793e-21	1.008643464459502148e+00	-5.546927241347676674e-02
9.374599999999750253e+02	4.224638524032513220e-02	3.040366812294532064e-22	2.247783941549023879e-21	1.016897455156778429e+00	-5.544608190411071114e-02
9.374799999999750071e+02	4.210142830988397589e-02	3.030258523418550732e-22	2.237865864203823108e-21	1.012410516965809526e+00	-5.542757660206010240e-02
9.374999999999749889e+02	4.195647137944281263e-02	3.020148031752739583e-22	2.227965236103783476e-21	1.007931472813351714e+00	-5.540908308523406767e-02
9.375199999999749707e+02	4.181151444900164937e-02	3.010035337012721611e-22	2.218082031378204765e-21	1.003460310995499816e+00	-5.539060147647589805e-02
9.375399999999749525e+02	4.166655751856048612e-02	2.999920438914092070e-22	2.208216224192692041e-21	9.989970198247738464e-01	-5.537213190033873911e-02
9.375599999999749343e+02	4.157692540177385099e-02	2.993787054325669612e-22	2.201296969862699188e-21	9.958667491658851345e-01	-5.535316912473753348e-02
9.375799999999749161e+02	4.181594805342775389e-02	3.011319954025518056e-22	2.211772846716490789e-21	1.000606035854540332e+00	-5.533122150428826380e-02
9.375999999999748979e+02	4.205497070508164986e-02	3.028856560729361959e-22	2.222226066202781854e-21	1.005335072350138415e+00	-5.530929456875899319e-02
9.376199999999748798e+02	4.229399335673554583e-02	3.046396874910961748e-22	2.232656664348853370e-21	1.010053874951421182e+00	-5.528738796789733900e-02
9.376399999999748616e+02	4.253301600838944180e-02	3.063940897044124873e-22	2.243064677129601405e-21	1.014762459933431726e+00	-5.526550135932173369e-02
9.376599999999748434e+02	4.269458359736793412e-02	3.075908419077176943e-22	2.249369410922652698e-21	1.017614721501407971e+00	-5.524430663478674397e-02
9.376799999999748252e+02	4.241938666317043860e-02	3.056408627925394096e-22	2.232671314754681605e-21	1.010060502795018023e+00	-5.522693164470215965e-02
9.376999999999748070e+02	4.214418972897295002e-02	3.036904626549301822e-22	2.216004003168090651e-21	1.002520211033244291e+00	-5.520959336406150442e-02
9.377199999999747888e+02	4.186899279477546143e-02	3.017396414407093615e-22	2.199367429721282762e-21	9.949938252059082888e-01	-5.519229251671564640e-02
9.377399999999747706e+02	4.159379586057797284e-02	2.997883990956905136e-22	2.182761548038313633e-21	9.874813243325331058e-01	-5.517502984566369229e-02
9.377599999999747524e+02	4.149980778831231787e-02	2.991429428741524556e-22	2.175686444109908831e-21	9.842805473153227735e-01	-5.515612282828197266e-02
9.377799999999747342e+02	4.237754418718626959e-02	3.055025717855125615e-22	2.219517160816591702e-21	1.004109563553426065e+00	-5.512839195182084318e-02
9.377999999999747160e+02	4.325528058606022130e-02	3.118635558186708273e-22	2.263259624369541733e-21	1.023898654064780755e+00	-5.510096860366497928e-02
9.378199999999746979e+02	4.413301698493417302e-02	3.182258951472442421e-22	2.306913971986642973e-21	1.043647880926757310e+00	-5.507383444205948830e-02
9.378399999999746797e+02	4.501075338380812474e-02	3.245895899448648414e-22	2.350480340688891127e-21	1.063357306127654445e+00	-5.504697255543855583e-02
9.378599999999746615e+02	4.569338120288764238e-02	3.295474881740750169e-22	2.383780238260881688e-21	1.078422179789222835e+00	-5.502185704750139905e-02
9.378799999999746433e+02	4.537939253891375840e-02	3.273179265688688072e-22	2.365071062979215377e-21	1.069958148891797078e+00	-5.500447697826171822e-02
9.378999999999746251e+02	4.506540387493988137e-02	3.250878839834678228e-22	2.346396491506923272e-21	1.061509772757732062e+00	-5.498713596357318600e-02
9.379199999999746069e+02	4.475141521096599739e-02	3.228573603559997777e-22	2.327756471593699016e-21	1.053077027748989369e+00	-5.496983482544748334e-02
9.379399999999745887e+02	4.443742654699212036e-02	3.206263556245889060e-22	2.309150951063080992e-21	1.044659890260937862e+00	-5.495257440911915925e-02
9.379599999999745705e+02	4.413829171530105067e-02	3.185020550288966747e-22	2.291350984756272562e-21	1.036607185503737760e+00	-5.493523286568902098e-02
9.379799999999745523e+02	4.391154062717220891e-02	3.168996732420698575e-22	2.277337858698849001e-21	1.030267647275359355e+00	-5.491732450758013417e-02
9.379999999999745341e+02	4.368478953904337408e-02	3.152969446944725787e-22	2.263350178469207248e-21	1.023939620739469314e+00	-5.489943986193923653e-02
9.380199999999745160e+02	4.345803845091453926e-02	3.136938693414559894e-22	2.249387905909358483e-21	1.017623088633393680e+00	-5.488157930009196495e-02
9.380399999999744978e+02	4.323128736278569750e-02	3.120904471383687486e-22	2.235451002914986021e-21	1.011318033718739740e+00	-5.486374320115117165e-02
9.380599999999744796e+02	4.307246136403890951e-02	3.109770875923081091e-22	2.225048323229732122e-21	1.006611861429130839e+00	-5.484533896687360244e-02
9.380799999999744614e+02	4.322985877003555910e-02	3.121468181138310909e-22	2.230983526186995571e-21	1.009296947246996812e+00	-5.482418890749185536e-02
