wavelength_nm,If,abs_xs
921.9958176,0.012884356,2.26E-21
922.095752,0.01084331,2.28E-21
922.1956863,0.011867744,2.30E-21
922.2956206,0.011432215,2.32E-21
922.3955549,0.010947811,2.35E-21
922.4954891,0.012557363,2.37E-21
922.5954233,0.00929644,2.40E-21
922.6953576,0.012319199,2.43E-21
922.7952918,0.011639711,2.46E-21
922.8952259,0.0129584,2.49E-21
922.9951601,0.012815066,2.53E-21
923.0950942,0.01325685,2.56E-21
923.1950284,0.012576882,2.60E-21
923.2949625,0.013701721,2.63E-21
923.3948965,0.01438795,2.68E-21
923.4948306,0.013219759,2.72E-21
923.5947646,0.014882552,2.76E-21
923.6946987,0.015130029,2.81E-21
923.7946327,0.014547276,2.86E-21
923.8945666,0.016699938,2.91E-21
923.9945006,0.015482299,2.95E-21
924.0944345,0.016023568,3.01E-21
924.1943685,0.017542886,3.06E-21
924.2943024,0.017400411,3.12E-21
924.3942362,0.016524094,3.18E-21
924.4941701,0.017506372,3.24E-21
924.5941039,0.018880718,3.31E-21
924.6940378,0.020549288,3.38E-21
924.7939716,0.021093079,3.45E-21
924.8939053,0.019335334,3.52E-21
924.9938391,0.021887116,3.59E-21
925.0937728,0.020716603,3.67E-21
925.1937066,0.021555046,3.74E-21
925.2936403,0.022884197,3.81E-21
925.393574,0.02127226,3.87E-21
925.4935076,0.023975364,3.93E-21
925.5934413,0.022853403,3.98E-21
925.6933749,0.024135441,4.03E-21
925.7933085,0.024191047,4.10E-21
925.8932421,0.023117585,4.15E-21
925.9931756,0.025039584,4.18E-21
926.0931092,0.024850114,4.22E-21
926.1930427,0.024513058,4.26E-21
926.2929762,0.02648608,4.28E-21
926.3929097,0.026395363,4.30E-21
926.4928431,0.026943754,4.33E-21
926.5927766,0.027049845,4.35E-21
926.69271,0.027795986,4.37E-21
926.7926434,0.02701621,4.38E-21
926.8925768,0.027663874,4.39E-21
926.9925102,0.026637299,4.40E-21
927.0924435,0.029551314,4.41E-21
927.1923768,0.029017544,4.42E-21
927.2923101,0.030307311,4.43E-21
927.3922434,0.02942885,4.43E-21
927.4921767,0.027859458,4.43E-21
927.5921099,0.028262083,4.44E-21
927.6920432,0.027776541,4.45E-21
927.7919764,0.027933037,4.45E-21
927.8919095,0.029373609,4.46E-21
927.9918427,0.030765552,4.46E-21
928.0917758,0.02973711,4.48E-21
928.191709,0.029746646,4.49E-21
928.2916421,0.029607951,4.50E-21
928.3915752,0.028777269,4.51E-21
928.4915082,0.030370512,4.52E-21
928.5914413,0.029738787,4.53E-21
928.6913743,0.030641224,4.55E-21
928.7913073,0.03194044,4.57E-21
928.8912403,0.031704454,4.59E-21
928.9911732,0.031319095,4.62E-21
929.0911062,0.032272177,4.64E-21
929.1910391,0.031191416,4.66E-21
929.290972,0.032392181,4.67E-21
929.3909049,0.034685275,4.68E-21
929.4908378,0.035589745,4.70E-21
929.5907706,0.033068535,4.71E-21
929.6907034,0.034917557,4.73E-21
929.7906362,0.033388831,4.75E-21
929.890569,0.034891686,4.76E-21
929.9905018,0.035649178,4.76E-21
930.0904345,0.036705531,4.75E-21
930.1903673,0.037364743,4.75E-21
930.2903,0.035087222,4.75E-21
930.3902327,0.036293067,4.75E-21
930.4901653,0.036503442,4.74E-21
930.590098,0.036763622,4.73E-21
930.6900306,0.035827785,4.72E-21
930.7899632,0.03693545,4.70E-21
930.8898958,0.036148768,4.68E-21
930.9898283,0.036659163,4.65E-21
931.0897609,0.036920177,4.63E-21
931.1896934,0.03493605,4.61E-21
931.2896259,0.036995177,4.59E-21
931.3895584,0.035859083,4.56E-21
931.4894909,0.037021072,4.54E-21
931.5894233,0.036183798,4.51E-21
931.6893557,0.036045689,4.49E-21
931.7892881,0.035607174,4.47E-21
931.8892205,0.03611899,4.45E-21
931.9891529,0.036131136,4.44E-21
932.0890852,0.035041866,4.43E-21
932.1890175,0.038559284,4.42E-21
932.2889498,0.036166835,4.42E-21
932.3888821,0.036980582,4.43E-21
932.4888144,0.035839501,4.43E-21
932.5887466,0.03645333,4.43E-21
932.6886788,0.038020548,4.43E-21
932.7886111,0.037480227,4.45E-21
932.8885432,0.037541741,4.46E-21
